"2010 World Rowing Cup III","M2x","Men's Double Sculls - Heat","H5",4,"CHN","06:36.220","LIU, Hang; SHI, Zhiqiang"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Heat","H6",1,"GER","06:31.980","KRUEGER, Stephan; KNITTEL, Eric"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Heat","H6",2,"CZE","06:33.920","VITASEK, Petr; JIRKA, David"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Heat","H6",3,"BRA","06:36.810","NOCETTI, Anderson; BITENCOURT, Allan"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Heat","H6",4,"GRE","06:41.010","TSILIS, Ioannis; TZANINIS, Vasileios"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FA",1,"FRA","06:18.510","BERREST, Cedric; BAHAIN, Julien"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FA",2,"GBR","06:19.280","WELLS, Matthew; BATEMAN, Marcus"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FA",3,"NZL","06:20.170","COHEN, Nathan; SULLIVAN, Joseph"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FA",4,"EST1","06:23.070","RAJA, Allar; TAIMSOO, Kaspar"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FA",5,"SUI","06:25.130","VONARBURG, Andre; STOFER, Florian"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FA",6,"CZE","06:26.300","VITASEK, Petr; JIRKA, David"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FB",1,"USA1","06:22.190","OCHAL, Glenn; ANDERSON, Warren"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FB",2,"NOR","06:22.510","HOFF, Nils Jakob; BORCH, Kjetil"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FB",3,"ITA2","06:25.730","AGAMENNONI, Luca; PERINO, Paolo"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FB",4,"CUB","06:26.310","HERNANDEZ ARRUEZ, Yoennis; CONCEPCION HERNANDEZ, Janier"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FB",5,"POL","06:26.440","SLOMA, Michal; CHABEL, Wiktor"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FB",6,"SLO","06:27.320","SPIK, Luka; SPIK, Jan"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FC",1,"ARG","06:22.820","SUAREZ, Ariel; ROSSO, Cristian"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FC",2,"AUS","06:23.870","BIDWELL, Jared; REEDMAN, Danjels"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FC",3,"EST2","06:25.120","JAMSA, Andrei; ENDREKSON, Tonu"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FC",4,"CHN","06:29.190","LIU, Hang; SHI, Zhiqiang"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FC",5,"BRA","06:35.250","NOCETTI, Anderson; BITENCOURT, Allan"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FC",6,"GRE","06:38.840","TSILIS, Ioannis; TZANINIS, Vasileios"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FD",1,"USA2","06:27.500","SPENCER, Joseph; WHELPLEY, Stephen"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FD",2,"DEN","06:31.680","RASMUSSEN, Mads; LARSEN, Thomas"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FD",3,"CRO","06:34.800","BUJAS, Niko; JURINA, Hrvoje"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FD",4,"BEL","06:35.940","POELVOORDE, Bart; KOCH, Alexander"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FD",5,"KOR","06:36.400","KIM, Dongyong; KIM, Hwigwan"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FD",0,"GER","00:00.000","KRUEGER, Stephan; KNITTEL, Eric"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FE",1,"HKG","06:46.170","LAW, Hiu Fung; LOK, Kwan Hoi"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FE",2,"URU","06:55.070","MENESE CAMARGO, Santiago; ESQUIVEL, Jhonatan"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Final","FE",0,"BLR","00:00.000","SURAVETS, Dzianis; SHAUCHENKA, Maksim"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q1",1,"EST1","06:28.600","RAJA, Allar; TAIMSOO, Kaspar"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q1",2,"SUI","06:30.250","VONARBURG, Andre; STOFER, Florian"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q1",3,"ITA2","06:33.000","AGAMENNONI, Luca; PERINO, Paolo"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q1",4,"BRA","06:37.480","NOCETTI, Anderson; BITENCOURT, Allan"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q1",5,"GRE","06:38.970","TSILIS, Ioannis; TZANINIS, Vasileios"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q1",6,"CRO","06:45.770","BUJAS, Niko; JURINA, Hrvoje"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q2",1,"NOR","06:25.550","HOFF, Nils Jakob; BORCH, Kjetil"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q2",2,"USA1","06:27.710","OCHAL, Glenn; ANDERSON, Warren"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q2",3,"SLO","06:28.930","SPIK, Jan; SPIK, Luka"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q2",4,"EST2","06:31.730","JAMSA, Andrei; ENDREKSON, Tonu"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q2",5,"GER","06:44.920","KRUEGER, Stephan; KNITTEL, Eric"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q2",6,"BEL","06:45.920","POELVOORDE, Bart; KOCH, Alexander"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q3",1,"GBR","06:21.660","WELLS, Matthew; BATEMAN, Marcus"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q3",2,"FRA","06:23.550","BERREST, Cedric; BAHAIN, Julien"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q3",3,"CUB","06:25.480","HERNANDEZ ARRUEZ, Yoennis; CONCEPCION HERNANDEZ, Janier"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q3",4,"ARG","06:27.290","SUAREZ, Ariel; ROSSO, Cristian"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q3",5,"USA2","06:39.790","SPENCER, Joseph; WHELPLEY, Stephen"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q3",6,"KOR","06:48.180","KIM, Dongyong; KIM, Hwigwan"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q4",1,"NZL","06:19.920","COHEN, Nathan; SULLIVAN, Joseph"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q4",2,"CZE","06:23.320","VITASEK, Petr; JIRKA, David"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q4",3,"POL","06:24.980","SLOMA, Michal; CHABEL, Wiktor"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q4",4,"AUS","06:25.790","BIDWELL, Jared; REEDMAN, Danjels"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q4",5,"CHN","06:34.960","LIU, Hang; SHI, Zhiqiang"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Quarterfinal","Q4",6,"DEN","06:35.670","RASMUSSEN, Mads; LARSEN, Thomas"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 1",1,"FRA","06:15.230","BERREST, Cedric; BAHAIN, Julien"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 1",2,"EST1","06:17.320","RAJA, Allar; TAIMSOO, Kaspar"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 1",3,"CZE","06:19.130","VITASEK, Petr; JIRKA, David"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 1",4,"NOR","06:21.570","HOFF, Nils Jakob; BORCH, Kjetil"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 1",5,"CUB","06:24.780","HERNANDEZ ARRUEZ, Yoennis; CONCEPCION HERNANDEZ, Janier"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 1",6,"ITA2","06:29.720","AGAMENNONI, Luca; PERINO, Paolo"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 2",1,"GBR","06:13.200","WELLS, Matthew; BATEMAN, Marcus"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 2",2,"NZL","06:14.090","COHEN, Nathan; SULLIVAN, Joseph"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 2",3,"SUI","06:15.150","VONARBURG, Andre; STOFER, Florian"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 2",4,"USA1","06:17.960","OCHAL, Glenn; ANDERSON, Warren"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 2",5,"SLO","06:25.990","SPIK, Luka; SPIK, Jan"
"2010 World Rowing Cup III","M2x","Men's Double Sculls - Semifinal","SA/B 2",6,"POL","06:26.210","SLOMA, Michal; CHABEL, Wiktor"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H1",1,"GER","05:36.010","HAUFFE, Gregor; REINELT, Maximilian; WILKE, Kristof; MENNIGEN, Florian; SCHMIDT, Richard; MUELLER, Lukas; SEIFERT, Toni; SCHMIDT, Sebastian; SAUER, Martin"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H1",2,"AUS","05:37.910","LARKINS, Thomas; SWANN, Thomas; PRAGNELL, Fergus; BUCKLAND, Brodie; LOCKWOOD, William; LOCH, Samuel; PURNELL, Nicholas; DUNKLEY-SMITH, Joshua; LISTER, Tobias"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H1",3,"USA","05:41.070","READ, Jason; MURPHY, Mark; HOLBROOK, Michael; BANKS, David; COPPOLA JR, Steve; OSBORNE, Alexander; STITT, Samuel; STAFFORD, Silas; DEL GUERCIO, Edmund"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H1",4,"ITA","05:43.490","PONTI, Simone; FRATTINI, Pierpaolo; PAONESSA, Mario; AGRILLO, Rosario; DENTALE, Dario; PALMISANO, Mario; MONTRONE, Domenico; LEONARDO, Raffaello; LENZI, Andrea"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H1",5,"NED","05:46.590","VAN DER WANT, Vincent; MEYLINK, Boaz; HENDRIKS, Kaj; STEENMAN, Mitchel; SIEGELAAR, Olivier; NOORDHUIS, Derk; VAN ANDEL, Olaf; SIMON, Diederik; WIERSUM, Peter"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H1",6,"EST","05:46.900","TALISOO, Rauno; KUSLAP, Alo; KUSLAP, Kaur; NEEROT, Martin; MAIER, Artur; ANDERSON, Sten-Erik; LAOS, Jaan; SABIIN, Andrus; SCHVEDE, Siim"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H2",1,"CAN","05:34.370","VANKNOTSENBURG, Steven; BERGEN, Gabriel; JACOB, Anthony; MCCABE, Conlin; GIBSON, Rob; CSIMA, Douglas; BYRNES, Andrew; O'FARRELL, Derek; LAIDLAW, Mark"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H2",2,"GBR","05:35.770","WILKINSON, Tom; CLARKE, James; ORME, James; FOAD, James; SBIHI, Mohamed; SEARLE, Greg; BROADWAY, Tom; RITCHIE, Daniel; HILL, Phelan"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H2",3,"POL","05:44.050","HEJMEJ, Rafal; ARANOWSKI, Krystian; HOJKA, Piotr; KRUSZKOWSKI, Slawomir; SZPAKOWSKI, Michal; BRZEZINSKI, Marcin; JUSZCZAK, Piotr; BURDA, Mikolaj; TROJANOWSKI, Daniel"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H2",4,"CHN","05:46.270","ZHU, Ziqiang; ZHENG, Xiaolong; XUE, Feng; PANG, Shuqiang; GUO, Xiaobing; LI, Dongjian; WU, Lin; SUN, Zhaowen; ZHANG, Dechang"
"2010 World Rowing Cup III","M8+","Men's Eight - Heat","H2",5,"TUR","05:57.310","OZKAN, Engin; ATMACA, Birol; OZKARA, Ozkan; TAHTACI, Orhan; GUENDOGDU, Zafer; CANSI, Muhammed; OERER, Dunya; GURSOY, Selahattin; SAHIN, Kaan"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FA",1,"GER","05:30.320","HAUFFE, Gregor; REINELT, Maximilian; WILKE, Kristof; MENNIGEN, Florian; SCHMIDT, Richard; MUELLER, Lukas; SEIFERT, Toni; SCHMIDT, Sebastian; SAUER, Martin"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FA",2,"AUS","05:31.310","LARKINS, Thomas; SWANN, Thomas; PRAGNELL, Fergus; BUCKLAND, Brodie; LOCKWOOD, William; LOCH, Samuel; PURNELL, Nicholas; DUNKLEY-SMITH, Joshua; LISTER, Tobias"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FA",3,"GBR","05:32.230","WILKINSON, Tom; CLARKE, James; ORME, James; FOAD, James; SBIHI, Mohamed; SEARLE, Greg; BROADWAY, Tom; RITCHIE, Daniel; HILL, Phelan"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FA",4,"CAN","05:33.820","VANKNOTSENBURG, Steven; BERGEN, Gabriel; JACOB, Anthony; MCCABE, Conlin; GIBSON, Rob; CSIMA, Douglas; BYRNES, Andrew; O'FARRELL, Derek; LAIDLAW, Mark"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FA",5,"POL","05:34.860","HEJMEJ, Rafal; ARANOWSKI, Krystian; HOJKA, Piotr; KRUSZKOWSKI, Slawomir; SZPAKOWSKI, Michal; BRZEZINSKI, Marcin; JUSZCZAK, Piotr; BURDA, Mikolaj; TROJANOWSKI, Daniel"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FA",6,"USA","05:37.800","READ, Jason; MURPHY, Mark; HOLBROOK, Michael; BANKS, David; COPPOLA JR, Steve; OSBORNE, Alexander; STITT, Samuel; STAFFORD, Silas; DEL GUERCIO, Edmund"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FB",1,"CHN","05:39.450","ZHU, Ziqiang; ZHENG, Xiaolong; XUE, Feng; PANG, Shuqiang; GUO, Xiaobing; LI, Dongjian; WU, Lin; SUN, Zhaowen; ZHANG, Dechang"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FB",2,"NED","05:43.480","VAN DER WANT, Vincent; MEYLINK, Boaz; HENDRIKS, Kaj; STEENMAN, Mitchel; SIEGELAAR, Olivier; NOORDHUIS, Derk; VAN ANDEL, Olaf; SIMON, Diederik; WIERSUM, Peter"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FB",3,"EST","05:45.870","TALISOO, Rauno; KUSLAP, Alo; KUSLAP, Kaur; NEEROT, Martin; MAIER, Artur; ANDERSON, Sten-Erik; LAOS, Jaan; SABIIN, Andrus; SCHVEDE, Siim"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FB",4,"ITA","05:46.730","PONTI, Simone; FRATTINI, Pierpaolo; PAONESSA, Mario; AGRILLO, Rosario; DENTALE, Dario; PALMISANO, Mario; MONTRONE, Domenico; LEONARDO, Raffaello; LENZI, Andrea"
"2010 World Rowing Cup III","M8+","Men's Eight - Final","FB",5,"TUR","05:53.820","OZKAN, Engin; ATMACA, Birol; OZKARA, Ozkan; TAHTACI, Orhan; GUENDOGDU, Zafer; CANSI, Muhammed; OERER, Dunya; GURSOY, Selahattin; SAHIN, Kaan"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R1",1,"AUS","05:34.990","LARKINS, Thomas; SWANN, Thomas; PRAGNELL, Fergus; BUCKLAND, Brodie; LOCKWOOD, William; LOCH, Samuel; PURNELL, Nicholas; DUNKLEY-SMITH, Joshua; LISTER, Tobias"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R1",2,"POL","05:35.620","HEJMEJ, Rafal; ARANOWSKI, Krystian; HOJKA, Piotr; KRUSZKOWSKI, Slawomir; SZPAKOWSKI, Michal; BRZEZINSKI, Marcin; JUSZCZAK, Piotr; BURDA, Mikolaj; TROJANOWSKI, Daniel"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R1",3,"CHN","05:38.540","ZHU, Ziqiang; ZHENG, Xiaolong; XUE, Feng; PANG, Shuqiang; GUO, Xiaobing; LI, Dongjian; WU, Lin; SUN, Zhaowen; ZHANG, Dechang"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R1",4,"NED","05:39.480","VAN DER WANT, Vincent; MEYLINK, Boaz; HENDRIKS, Kaj; STEENMAN, Mitchel; SIEGELAAR, Olivier; NOORDHUIS, Derk; VAN ANDEL, Olaf; SIMON, Diederik; WIERSUM, Peter"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R1",5,"EST","05:47.690","TALISOO, Rauno; KUSLAP, Alo; KUSLAP, Kaur; NEEROT, Martin; MAIER, Artur; ANDERSON, Sten-Erik; LAOS, Jaan; SABIIN, Andrus; SCHVEDE, Siim"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R2",1,"GBR","05:37.300","WILKINSON, Tom; CLARKE, James; ORME, James; FOAD, James; SBIHI, Mohamed; SEARLE, Greg; BROADWAY, Tom; RITCHIE, Daniel; HILL, Phelan"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R2",2,"USA","05:39.030","READ, Jason; MURPHY, Mark; HOLBROOK, Michael; BANKS, David; COPPOLA JR, Steve; OSBORNE, Alexander; STITT, Samuel; STAFFORD, Silas; DEL GUERCIO, Edmund"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R2",3,"ITA","05:41.770","PONTI, Simone; FRATTINI, Pierpaolo; PAONESSA, Mario; AGRILLO, Rosario; DENTALE, Dario; PALMISANO, Mario; MONTRONE, Domenico; LEONARDO, Raffaello; LENZI, Andrea"
"2010 World Rowing Cup III","M8+","Men's Eight - Repechage","R2",4,"TUR","05:53.250","OZKAN, Engin; ATMACA, Birol; OZKARA, Ozkan; TAHTACI, Orhan; GUENDOGDU, Zafer; CANSI, Muhammed; OERER, Dunya; GURSOY, Selahattin; SAHIN, Kaan"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H1",1,"GBR","06:00.660","PARTRIDGE, Alex; EGINGTON, Richard; GREGORY, Alex; LANGRIDGE, Matt"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H1",2,"FRA","06:05.120","MACQUET, Jean-Baptiste; CHARDIN, Germain; DESPRES, Julien; MORTELETTE, Dorian"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H1",3,"NZL1","06:05.730","O'NEILL, Sean; BURSON, Hamish; URU, Jade; EADE, David"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H1",4,"POL","06:16.550","BRZEZINSKI, Patryk; GODEK, Jaroslaw; KOSIOREK, Sebastian; ABLEWSKI, Ryszard"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H1",5,"NED","06:23.970","LUECKEN, Robert; VERSLUIS, Mechiel; EEFTING, Harmen; KLEM, Meindert"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H1",6,"CHN1","06:30.600","QU, Xiaoming; WANG, Xiangdang; ZHANG, Yongqiang; ZHOU, Yinan"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H2",1,"SRB","06:00.460","VASIC, Milos; JAGAR, Goran; VUKOVIC, Miljan; DERIC, Radoje"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H2",2,"CAN","06:04.930","WILKINSON, Michael; CALDER, Dave; BERKHOUT, Fraser; CROTHERS, Will"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H2",3,"GER1","06:09.910","BERTRAM, Rene; URBAN, Jochen; KAEUFER, Urs; ADAMSKI, Filip"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H2",4,"ARG1","06:15.520","SILVESTRO, Nicolas; IWAN, Joaquin; CLAUS, Sebastian; LOPEZ, Diego"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H2",5,"CHN2","06:17.240","LIU, Kun; YANG, Jie; ZHANG, Liangliang; AN, Fengzhi"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H2",6,"ARG2","06:20.060","LASSERRE, Martin; SOSA RIBICICH, Mno; MARTINI, Martin; SAN MARTIN, Alan"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H3",1,"USA1","06:02.390","LANZONE, Giuseppe; NEWLIN, Brett; RUMMEL, Henrik; INMAN, Josh"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H3",2,"USA2","06:04.860","STANGEL, Justin; JAMES, Grant; JAMES, Ross; PESZEK, Thomas"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H3",3,"CZE","06:19.100","GRUBER, Jan; DOLECEK JR, Milan; BRUNCVIK JR, Milan; HORVATH, Michal"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H3",4,"GER2","06:20.700","RUECKBRODT, Ole; MARKOWSKI, Daniel; PROTZE, Thomas; WIENHAUSEN, Hanno"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H3",5,"IND","06:23.730","THOMAS, Saji; KRISHNAN, Jenil; KUMAR, Anil; SINGH, Ranjit"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H4",1,"NZL2","05:58.410","WILLIAMS, Tyson; SEYMOUR, Ian; HARRIS, Chris; HAMMOND, Benjamin"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H4",2,"SLO","06:01.250","KOLANDER, Rok; PIRIH, Tomaz; FISTRAVEC, Gasper; PIRIH, Miha"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H4",3,"AUS","06:01.440","RYAN, Matthew; MARBURG, James; MCKENZIE MCHARG, Cameron; HEGERTY, Francis"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H4",4,"ITA","06:15.590","BATTISTI, Romano; FOSSI, Francesco; CANCIANI, Sergio; TRANQUILLI, Andrea"
"2010 World Rowing Cup III","M4-","Men's Four - Heat","H4",5,"BLR","06:23.220","LIALIN, Vadzim; DZEMYANENKA, Andrei; NOSAU, Yauheni; KAZUBOUSKI, Aliaksandr"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FA",1,"GBR","05:55.150","PARTRIDGE, Alex; EGINGTON, Richard; GREGORY, Alex; LANGRIDGE, Matt"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FA",2,"NZL1","05:57.370","O'NEILL, Sean; BURSON, Hamish; URU, Jade; EADE, David"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FA",3,"FRA","05:57.920","MACQUET, Jean-Baptiste; CHARDIN, Germain; DESPRES, Julien; MORTELETTE, Dorian"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FA",4,"NZL2","05:59.820","WILLIAMS, Tyson; SEYMOUR, Ian; HARRIS, Chris; HAMMOND, Benjamin"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FA",5,"AUS","06:00.530","RYAN, Matthew; MARBURG, James; MCKENZIE MCHARG, Cameron; HEGERTY, Francis"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FA",6,"USA1","06:01.710","LANZONE, Giuseppe; NEWLIN, Brett; RUMMEL, Henrik; INMAN, Josh"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FB",1,"GER1","05:57.270","BERTRAM, Rene; URBAN, Jochen; KAEUFER, Urs; ADAMSKI, Filip"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FB",2,"SLO","05:57.870","KOLANDER, Rok; PIRIH, Tomaz; FISTRAVEC, Gasper; PIRIH, Miha"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FB",3,"USA2","05:58.020","STANGEL, Justin; JAMES, Grant; JAMES, Ross; PESZEK, Thomas"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FB",4,"SRB","05:58.280","VASIC, Milos; JAGAR, Goran; VUKOVIC, Miljan; DERIC, Radoje"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FB",5,"CAN","06:00.260","WILKINSON, Michael; CALDER, Dave; BERKHOUT, Fraser; CROTHERS, Will"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FB",6,"CZE","06:06.470","GRUBER, Jan; DOLECEK JR, Milan; BRUNCVIK JR, Milan; HORVATH, Michal"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FC",1,"POL","06:01.410","BRZEZINSKI, Patryk; GODEK, Jaroslaw; KOSIOREK, Sebastian; ABLEWSKI, Ryszard"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FC",2,"BLR","06:03.270","LIALIN, Vadzim; DZEMYANENKA, Andrei; NOSAU, Yauheni; KAZUBOUSKI, Aliaksandr"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FC",3,"ITA","06:04.520","BATTISTI, Romano; FOSSI, Francesco; CANCIANI, Sergio; TRANQUILLI, Andrea"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FC",4,"CHN1","06:04.780","QU, Xiaoming; WANG, Xiangdang; ZHANG, Yongqiang; ZHOU, Yinan"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FC",5,"NED","06:06.290","LUECKEN, Robert; VERSLUIS, Mechiel; EEFTING, Harmen; KLEM, Meindert"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FC",6,"GER2","06:07.140","RUECKBRODT, Ole; MARKOWSKI, Daniel; PROTZE, Thomas; WIENHAUSEN, Hanno"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FD",1,"ARG1","06:09.170","SILVESTRO, Nicolas; IWAN, Joaquin; CLAUS, Sebastian; LOPEZ, Diego"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FD",2,"CHN2","06:11.410","LIU, Kun; YANG, Jie; ZHANG, Liangliang; AN, Fengzhi"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FD",3,"IND","06:13.990","THOMAS, Saji; KRISHNAN, Jenil; KUMAR, Anil; SINGH, Ranjit"
"2010 World Rowing Cup III","M4-","Men's Four - Final","FD",4,"ARG2","06:15.110","LASSERRE, Martin; SOSA RIBICICH, Mno; MARTINI, Martin; SAN MARTIN, Alan"
"2010 World Rowing Cup III","M4-","Men's Four - Repechage","R1",1,"CZE","06:01.120","GRUBER, Jan; DOLECEK JR, Milan; BRUNCVIK JR, Milan; HORVATH, Michal"
"2010 World Rowing Cup III","M4-","Men's Four - Repechage","R1",2,"SLO","06:02.390","KOLANDER, Rok; PIRIH, Tomaz; FISTRAVEC, Gasper; PIRIH, Miha"
"2010 World Rowing Cup III","M4-","Men's Four - Repechage","R1",3,"NED","06:11.580","LUECKEN, Robert; VERSLUIS, Mechiel; EEFTING, Harmen; KLEM, Meindert"
