"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Quarterfinal","Q4",4,"POL","06:45.630","MIKOLAJCZEWSKI, Artur; JANKOWSKI, Milosz"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Quarterfinal","Q4",5,"ARG","06:55.290","COLOMINO, Alejandro; FERNANDEZ, Nicolai"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Quarterfinal","Q4",6,"BRA1","07:04.280","KARLLOS GIARETTON, Willian; NAZARIO, Dego"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 1",1,"FRA1","06:13.050","DELAYRE, Stany; AZOU, Jeremie"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 1",2,"NOR","06:16.750","BRUN, Kristoffer; STRANDLI, Are"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 1",3,"USA","06:18.150","KONIECZNY, Joshua; MEYER, Christopher"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 1",4,"GER1","06:20.580","STEINHUEBEL, Konstantin; HARTIG, Lars"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 1",5,"CZE","06:33.740","VETESNIK, Jan; VETESNIK, Ondrej"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 1",6,"CAN","06:35.890","PRATT, Nicolas; WALKER, Alexander"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 2",1,"GER2","06:21.290","OSBORNE, Jason; MOOS, Moritz"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 2",2,"NED","06:23.300","MUDA, Tycho; MUDA, Vincent"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 2",3,"AUT","06:23.610","SIEBER, Paul; SIEBER, Bernhard"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 2",4,"GBR","06:23.750","FLETCHER, William; KIRKWOOD, Jamie"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 2",5,"DEN","06:27.500","BENDTSEN, Andrej; STEPHANSEN, Henrik"
"2014 World Rowing Cup II","LM2x","Lightweight Men's Double Sculls - Semifinal","SA/B 2",6,"HUN","06:38.390","GALAMBOS, Peter; CSEPREGI, Gabor"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H1",1,"FRA1","06:00.550","MOUTERDE, Augustin; BAROUKH, Thomas; SOLFOROSI, Franck; RAINEAU, Guillaume"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H1",2,"CHN","06:04.630","ZENG, Tao; YU, Chenggang; HUANG, Zhe; LI, Jiahao"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H1",3,"CAN","06:12.700","HODGE, Brendan; LATTIMER, Maxwell; WOELFL, Eric; CHENG, Evan"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H1",4,"AUT","06:17.610","SIGL, Dominik; LEMP, Markus; BERG, Florian; HELLMEIER, Joschka"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H1",5,"BRA","06:22.450","AZEVEDO, Renato; ALVES DE OLIVEIRA, Marcos; DIAS AMORIM, Celio; ALMEIDA, Thiago"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H2",1,"DEN","05:58.630","WINTHER, Kasper; LARSEN, Jacob; BARSOE, Jacob; JOERGENSEN, Morten"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H2",2,"NZL","06:15.240","HUNTER, James; TAYLOR, Peter; LASSCHE, James; RAPLEY, Curtis"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H2",3,"GBR","06:24.840","ALDRED, Mark; CHAMBERS, Peter; CHAMBERS, Richard; BARTLEY, Chris"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H2",4,"USA","06:35.930","FAHDEN, Anthony; DALY, William; KING, Edward; PRENDES, Robin"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H2",5,"FRA2","06:39.530","GENESTE, Valentin; MAUNOIR, Morgan; COLARD, Thibault; RESENDIZ, Sebastian"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Heat","H2",6,"POL","06:54.680","PSZCZOLKOWSKI, Patryk; KAMINSKI, Dawid; SOBCZAK, Adam; PSZCZOLKOWSKI, Bartosz"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FA",1,"NZL","05:53.810","HUNTER, James; TAYLOR, Peter; LASSCHE, James; RAPLEY, Curtis"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FA",2,"DEN","05:56.170","WINTHER, Kasper; LARSEN, Jacob; BARSOE, Jacob; JOERGENSEN, Morten"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FA",3,"GBR","05:57.320","CHAMBERS, Peter; ALDRED, Mark; CHAMBERS, Richard; BARTLEY, Chris"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FA",4,"USA","05:58.930","FAHDEN, Anthony; DALY, William; KING, Edward; PRENDES, Robin"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FA",5,"FRA1","05:59.360","MOUTERDE, Augustin; BAROUKH, Thomas; SOLFOROSI, Franck; RAINEAU, Guillaume"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FA",6,"CHN","06:08.810","ZENG, Tao; YU, Chenggang; HUANG, Zhe; LI, Jiahao"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FB",1,"POL","06:10.330","PSZCZOLKOWSKI, Patryk; KAMINSKI, Dawid; SOBCZAK, Adam; PSZCZOLKOWSKI, Bartosz"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FB",2,"CAN","06:12.620","HODGE, Brendan; LATTIMER, Maxwell; WOELFL, Eric; CHENG, Evan"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FB",3,"FRA2","06:13.780","GENESTE, Valentin; MAUNOIR, Morgan; COLARD, Thibault; RESENDIZ, Sebastian"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FB",4,"AUT","06:22.090","SIGL, Dominik; LEMP, Markus; BERG, Florian; HELLMEIER, Joschka"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Final","FB",5,"BRA","06:22.730","AZEVEDO, Renato; ALVES DE OLIVEIRA, Marcos; DIAS AMORIM, Celio; ALMEIDA, Thiago"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R1",1,"GBR","06:01.270","ALDRED, Mark; CHAMBERS, Peter; CHAMBERS, Richard; BARTLEY, Chris"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R1",2,"CHN","06:04.260","ZENG, Tao; YU, Chenggang; HUANG, Zhe; LI, Jiahao"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R1",3,"FRA2","06:09.190","GENESTE, Valentin; MAUNOIR, Morgan; COLARD, Thibault; RESENDIZ, Sebastian"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R1",4,"AUT","06:11.130","SIGL, Dominik; LEMP, Markus; BERG, Florian; HELLMEIER, Joschka"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R2",1,"NZL","05:57.870","HUNTER, James; TAYLOR, Peter; LASSCHE, James; RAPLEY, Curtis"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R2",2,"USA","06:01.470","FAHDEN, Anthony; DALY, William; KING, Edward; PRENDES, Robin"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R2",3,"POL","06:06.490","PSZCZOLKOWSKI, Patryk; KAMINSKI, Dawid; SOBCZAK, Adam; PSZCZOLKOWSKI, Bartosz"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R2",4,"CAN","06:08.060","HODGE, Brendan; LATTIMER, Maxwell; WOELFL, Eric; CHENG, Evan"
"2014 World Rowing Cup II","LM4-","Lightweight Men's Four - Repechage","R2",5,"BRA","06:21.030","AZEVEDO, Renato; ALVES DE OLIVEIRA, Marcos; DIAS AMORIM, Celio; ALMEIDA, Thiago"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H1",1,"CZE","06:42.570","KOPAC, Jiri; VRASTIL JR, Miroslav"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H1",2,"AUT","06:44.520","CHERNIKOV, Alexander; TABORSKY, Matthias"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H1",3,"MEX","06:45.160","ARRIAGA, Jose Alberto; LOPEZ LERICHE, Omar"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H1",4,"CHN","06:53.060","HOU, Zhenwei; ZHAO, Jingbin"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H1",5,"FRA2","07:05.590","GIRERD, Etienne; GUERINOT, Alexis"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H2",1,"FRA1","06:36.770","DURET, Clement; ONFROY, Theophile"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H2",2,"ARG","06:37.320","LAURO, Carlo; CAMPASSI, Agustin"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H2",3,"GBR","06:38.400","SCRIMGEOUR, Sam; CLEGG, Jonathan"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Heat","H2",4,"FRA3","07:01.530","LABARTHE, Maxime; SEUREAU, Ludovic"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FA",1,"CZE","06:39.480","KOPAC, Jiri; VRASTIL JR, Miroslav"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FA",2,"FRA1","06:39.830","DURET, Clement; ONFROY, Theophile"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FA",3,"ARG","06:40.340","LAURO, Carlo; CAMPASSI, Agustin"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FA",4,"GBR","06:42.980","SCRIMGEOUR, Sam; CLEGG, Jonathan"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FA",5,"FRA3","06:49.110","LABARTHE, Maxime; SEUREAU, Ludovic"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FA",6,"AUT","06:51.880","CHERNIKOV, Alexander; TABORSKY, Matthias"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FB",1,"MEX","06:45.530","ARRIAGA, Jose Alberto; LOPEZ LERICHE, Omar"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FB",2,"CHN","06:47.140","HOU, Zhenwei; ZHAO, Jingbin"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Final","FB",3,"FRA2","06:52.350","GIRERD, Etienne; GUERINOT, Alexis"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Repechage","R1",1,"GBR","06:35.600","SCRIMGEOUR, Sam; CLEGG, Jonathan"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Repechage","R1",2,"FRA3","06:37.470","LABARTHE, Maxime; SEUREAU, Ludovic"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Repechage","R1",3,"CHN","06:42.760","HOU, Zhenwei; ZHAO, Jingbin"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Repechage","R1",4,"FRA2","06:51.380","GIRERD, Etienne; GUERINOT, Alexis"
"2014 World Rowing Cup II","LM2-","Lightweight Men's Pair - Repechage","R1",5,"MEX","06:59.200","ARRIAGA, Jose Alberto; LOPEZ LERICHE, Omar"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H1",1,"CHN","07:02.360","WANG, Tiexin"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H1",2,"FRA2","07:07.640","PIQUERAS, Damien"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H1",3,"DEN","07:10.500","JENSEN, Steffen"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H1",4,"AZE","07:11.210","AFANDIYEV, Javid"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H1",5,"IRL2","07:20.780","O'DONOVAN, Mark"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H2",1,"GER1","07:04.760","LAWITZKE, Daniel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H2",2,"GER2","07:07.590","SCHOEMANN-FINCK, Jost"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H2",3,"ALG1","07:21.820","BOUDINA, Sid"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H2",4,"HKG1","07:23.680","LOK, Kwan Hoi"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H2",5,"IRI","07:31.320","HABIBIYAN, Aghel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H3",1,"IRL1","07:11.340","O'DONOVAN, Paul"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H3",2,"GBR","07:15.600","LEE-GREEN, Zak"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H3",3,"TUN1","07:18.720","MEJRI, Aymen"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H3",4,"HKG2","07:28.180","LEUNG, Chun Shek"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H3",5,"ALG2","07:41.290","AIT DAOUD, Kamel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H4",1,"BUL","07:11.320","VASILEV, Nedelcho"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H4",2,"FRA1","07:13.040","PILAT, Alexandre"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H4",3,"SUI","07:13.430","WIEDERKEHR, Daniel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H4",4,"SUI","07:19.880","GIORGIS, Vincent"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Heat","H4",5,"TUN2","07:26.700","TAIEB, Mohamed"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FA",1,"CHN","06:58.210","WANG, Tiexin"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FA",2,"GER1","07:02.000","LAWITZKE, Daniel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FA",3,"GER2","07:03.210","SCHOEMANN-FINCK, Jost"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FA",4,"FRA2","07:09.160","PIQUERAS, Damien"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FA",5,"DEN","07:11.440","JENSEN, Steffen"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FA",6,"BUL","07:17.310","VASILEV, Nedelcho"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FB",1,"IRL1","07:07.460","O'DONOVAN, Paul"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FB",2,"AZE","07:08.230","AFANDIYEV, Javid"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FB",3,"GBR","07:10.550","LEE-GREEN, Zak"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FB",4,"FRA1","07:13.960","PILAT, Alexandre"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FB",5,"ALG1","07:17.640","BOUDINA, Sid"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FB",6,"SUI1","07:19.680","WIEDERKEHR, Daniel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FC",1,"IRL2","07:17.110","O'DONOVAN, Mark"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FC",2,"TUN1","07:17.400","MEJRI, Aymen"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FC",3,"SUI2","07:19.580","GIORGIS, Vincent"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FC",4,"HKG1","07:26.130","LOK, Kwan Hoi"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FC",5,"TUN2","07:32.340","TAIEB, Mohamed"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FC",6,"HKG2","07:40.260","LEUNG, Chun Shek"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FD",1,"IRI","07:09.720","HABIBIYAN, Aghel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Final","FD",2,"ALG2","07:58.320","AIT DAOUD, Kamel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R1",1,"DEN","07:27.210","JENSEN, Steffen"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R1",2,"ALG1","07:29.470","BOUDINA, Sid"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R1",3,"SUI2","07:34.260","GIORGIS, Vincent"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R1",4,"IRL2","07:37.560","O'DONOVAN, Mark"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R1",5,"HKG2","07:38.250","LEUNG, Chun Shek"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R1",6,"ALG2","08:11.120","AIT DAOUD, Kamel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R2",1,"SUI1","07:29.590","WIEDERKEHR, Daniel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R2",2,"AZE","07:29.740","AFANDIYEV, Javid"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R2",3,"TUN1","07:34.210","MEJRI, Aymen"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R2",4,"HKG1","07:37.550","LOK, Kwan Hoi"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R2",5,"TUN2","07:43.870","TAIEB, Mohamed"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Repechage","R2",6,"IRI","07:48.750","HABIBIYAN, Aghel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 1",1,"CHN","07:00.660","WANG, Tiexin"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 1",2,"GER1","07:02.240","LAWITZKE, Daniel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 1",3,"DEN","07:04.660","JENSEN, Steffen"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 1",4,"FRA1","07:05.990","PILAT, Alexandre"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 1",5,"AZE","07:08.150","AFANDIYEV, Javid"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 1",6,"GBR","07:17.600","LEE-GREEN, Zak"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 2",1,"GER2","07:00.710","SCHOEMANN-FINCK, Jost"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 2",2,"BUL","07:03.690","VASILEV, Nedelcho"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 2",3,"FRA2","07:04.230","PIQUERAS, Damien"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 2",4,"IRL1","07:06.990","O'DONOVAN, Paul"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 2",5,"SUI1","07:14.800","WIEDERKEHR, Daniel"
"2014 World Rowing Cup II","LM1x","Lightweight Men's Single Sculls - Semifinal","SA/B 2",6,"ALG1","07:21.360","BOUDINA, Sid"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H1",1,"CHN1","07:09.150","TENG, Tianyu; HUANG, Wenyi"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H1",2,"GER","07:09.690","PLESS, Leonie; NOSKE, Anja"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H1",3,"SUI","07:13.490","ROL, Frederique; MERZ, Patricia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H1",4,"CZE","07:19.830","PAZDERKOVA, Marketa; NOVAKOVA II, Monika"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H1",5,"CHN3","07:27.410","LIU, Jing; GUO, Shuai"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H2",1,"GBR1","07:02.440","WALSH, Imogen; COPELAND, Katherine"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H2",2,"USA","07:07.210","KARZ, Devery; SECHSER, Michelle"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H2",3,"IRL","07:08.050","LAMBE, Claire; WALSH, Denise"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H2",4,"MEX","07:20.550","GARCIA, Montserrat; RAMIREZ, Analicia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H2",5,"BLR","07:20.950","LIASKOVA, Iryna; KRYVASHEYENKA, Alena"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H3",1,"GBR2","07:05.560","PIGGOTT, Eleanor; TAYLOR, Charlotte"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H3",2,"AUS","07:08.540","FLECKER, Ella; MCNAMARA, Alice"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H3",3,"ARG","07:11.150","WILVERS, Karina; PALERMO, Lucia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H3",4,"BRA","07:11.880","CARDOSO, Beatriz; BELTRAME, Fabiana"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H3",5,"MEX","07:19.520","MEDINA PINEDA, Itzama; PEREZ RUL, Lila"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H4",1,"CAN","07:04.300","JENNERICH, Lindsay; OBEE, Patricia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H4",2,"SWE","07:04.340","LILJA, Cecilia; FREDH, Emma"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H4",3,"POL","07:06.490","DERESZ, Weronika; DOROCIAK, Joanna"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H4",4,"CHN2","07:08.740","ZHANG, Huan; CHEN, Le"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Heat","H4",5,"DEN","07:09.330","OLSEN, Helene; HOLMEGAARD, Runge"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FA",1,"GBR1","07:01.850","WALSH, Imogen; COPELAND, Katherine"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FA",2,"GBR2","07:05.230","PIGGOTT, Eleanor; TAYLOR, Charlotte"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FA",3,"GER","07:06.010","PLESS, Leonie; NOSKE, Anja"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FA",4,"SWE","07:06.150","LILJA, Cecilia; FREDH, Emma"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FA",5,"CAN","07:08.560","JENNERICH, Lindsay; OBEE, Patricia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FA",6,"CHN1","07:10.880","TENG, Tianyu; HUANG, Wenyi"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FB",1,"CHN2","07:11.200","ZHANG, Huan; CHEN, Le"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FB",2,"USA","07:12.170","KARZ, Devery; SECHSER, Michelle"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FB",3,"AUS","07:13.420","FLECKER, Ella; MCNAMARA, Alice"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FB",4,"DEN","07:14.020","OLSEN, Helene; HOLMEGAARD, Runge"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FB",5,"IRL","07:16.710","LAMBE, Claire; WALSH, Denise"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FB",6,"BRA","07:23.330","CARDOSO, Beatriz; BELTRAME, Fabiana"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FC",1,"POL","07:10.550","DERESZ, Weronika; DOROCIAK, Joanna"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FC",2,"SUI","07:13.190","ROL, Frederique; MERZ, Patricia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FC",3,"MEX","07:15.440","GARCIA, Montserrat; RAMIREZ, Analicia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FC",4,"CZE","07:15.560","PAZDERKOVA, Marketa; NOVAKOVA II, Monika"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FC",5,"BLR","07:15.710","LIASKOVA, Iryna; KRYVASHEYENKA, Alena"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FC",6,"ARG","07:15.960","WILVERS, Karina; PALERMO, Lucia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FD",1,"MEX","07:24.570","MEDINA PINEDA, Itzama; PEREZ RUL, Lila"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Final","FD",2,"CHN3","07:31.120","LIU, Jing; GUO, Shuai"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Repechage","R1",1,"CHN2","07:20.540","ZHANG, Huan; CHEN, Le"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Repechage","R1",2,"DEN","07:21.280","OLSEN, Helene; HOLMEGAARD, Runge"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Repechage","R1",3,"SUI","07:27.580","ROL, Frederique; MERZ, Patricia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Repechage","R1",4,"ARG","07:30.800","WILVERS, Karina; PALERMO, Lucia"
"2014 World Rowing Cup II","LW2x","Lightweight Women's Double Sculls - Repechage","R1",5,"MEX","07:38.500","GARCIA, Montserrat; RAMIREZ, Analicia"
